cv_auroc
0.8657407407407407
0.9444444444444444
0.8703703703703703
0.8703703703703703
0.8714285714285714
0.9475308641975309
0.9012345679012346
0.8302469135802469
0.9027777777777777
0.8603174603174604
0.8533950617283951
0.9058641975308643
0.9413580246913581
0.9151234567901235
0.8777777777777778
0.8564814814814814
0.8641975308641976
0.9861111111111112
0.8935185185185185
0.888888888888889
0.8904320987654322
0.8240740740740741
0.933641975308642
0.8919753086419753
0.9476190476190476
0.91820987654321
0.9783950617283951
0.8271604938271605
0.7577160493827161
0.9539682539682539
0.9243827160493827
0.9737654320987654
0.8611111111111112
0.9074074074074074
0.8412698412698413
0.8101851851851851
0.8904320987654322
0.970679012345679
0.8996913580246914
0.8238095238095238
0.9197530864197531
0.8734567901234567
0.8950617283950617
0.9614197530864198
0.8793650793650793
0.8688271604938271
0.9104938271604939
0.9429012345679011
0.8811728395061729
0.9111111111111111
