sim,∆p,SALI,is_cliff
0.2727272727272727,0.7495799976911055,1.0306710796525356,False
0.2857142857142857,0.7594507517174005,1.0632295638829712,False
0.27522935779816515,0.7695510786217259,1.0617842004467124,False
0.27522935779816515,0.8538719643217618,1.1781255151315302,False
0.26126126126126126,1.7166987712964499,2.323820800851183,False
0.2830188679245283,1.3260580013659125,1.8494993697085989,False
0.2636363636363636,1.7544873321858505,2.3826338821076116,False
0.27102803738317754,1.860120913598763,2.551700829783062,False
0.20388349514563106,0.7481185454474719,0.9397086998913844,False
0.25,1.8297382846050425,2.439647793276332,False
0.1836734693877551,2.585026652029182,3.16665376958488,False
0.19318181818181818,1.9430951486635273,2.408340297865411,False
0.17045454545454544,0.045757490560674796,0.05515964815466225,False
0.20454545454545456,0.15490195998574308,0.1947336477454913,False
0.14285714285714285,0.7399286120149249,0.8632490402268653,False
0.18823529411764706,0.05551732784983088,0.06839082686978755,False
0.18888888888888888,0.30102999566398125,0.37113241380604206,False
0.1836734693877551,0.30102999566398125,0.36876129295579313,False
0.2,0.9633711046378384,1.2042123755318284,False
0.19791666666666666,0.987162775294828,1.230746860735128,False
0.24324324324324326,0.30102999566398125,0.39778911147750645,False
0.15384615384615385,1.9355420107730819,2.287456036647417,False
0.6111111111111112,2.585026652029182,6.647194298146845,False
0.13861386138613863,0.38785216167351333,0.4502646304861743,False
0.12244897959183673,0.49593711732130785,0.5651370013263027,False
0.1414141414141414,1.127261172527331,1.3129261894178001,False
0.1717171717171717,0.2219935385764913,0.26801626567636994,False
0.125,0.43557067300201613,0.49779448595146303,False
0.1326530612244898,0.30102999566398125,0.34706947720307524,False
0.12087912087912088,0.516270100999976,0.5872565718831221,False
0.1348314606741573,1.0381045263321491,1.1998856630355488,False
0.13333333333333333,0.5860300282519386,0.6761877139202592,False
0.4782608695652174,0.5298836468489956,1.0156083765445199,False
0.3375,0.6297227057296344,0.9505234040848759,False
0.17,0.3782007759973318,0.4556630365473437,False
0.19,0.34486156518861755,0.42575449312854863,False
0.1792452830188679,0.0,0.0,False
0.17647058823529413,0.0,0.0,False
0.17,0.9446216686249995,1.1380970247324997,False
0.18811881188118812,0.43533393574791024,0.5362033335853932,False
0.17,0.32587401725729137,0.3926188248656223,False
0.18811881188118812,0.14050144181222368,0.17305644078456184,False
0.16842105263157894,1.7212463990471711,2.0698507756159183,False
0.20224719101123595,0.07918124604762511,0.09925524034538372,False
0.22093023255813954,0.04139268515822536,0.0531308411097768,False
0.6065573770491803,0.0,0.0,False
0.4,0.0,0.0,False
0.23595505617977527,0.602059991327963,0.7879892514286078,False
0.4393939393939394,0.0,0.0,False
0.5238095238095238,0.013317820220493992,0.02796736373157355,False
0.47058823529411764,0.0,0.0,False
0.5967741935483871,1.4271283977995202,3.5392696491540807,False
0.6363636363636364,0.0,0.0,False
0.6197183098591549,0.1990081387398286,0.5233163220395912,False
0.6027397260273972,2.376750709602099,5.982840174262776,False
0.6027397260273972,2.4948500216800937,6.280123901158691,False
0.6111111111111112,2.0268721464003017,5.211943545745945,False
0.6111111111111112,1.8416375079047507,4.735627128713886,False
0.6376811594202898,1.7166987712964499,4.738075531689733,False
0.6027397260273972,0.7685304095693191,1.9345716784423368,False
0.6323529411764706,0.99481948749622,2.7059016459372414,False
0.6363636363636364,0.30102999566398125,0.8278302115428667,False
0.7,0.0,0.0,False
0.59375,0.541211118289155,1.3322087041980328,False
0.5967741935483871,0.7862167006646956,1.9498125821132417,False
0.5967741935483871,0.0,0.0,False
0.6229508196721312,0.0,0.0,False
0.5606060606060606,0.6455073994105636,1.469082462126024,False
0.5862068965517241,0.0,0.0,False
0.47692307692307695,0.2001083153431349,0.3825592832632458,False
0.484375,0.0,0.0,False
0.5573770491803278,0.0,0.0,False
0.13131313131313133,1.306273051076353,1.5037311998508156,False
0.11320754716981132,0.30102999566398125,0.3394589740184124,False
0.12149532710280374,0.30102999566398125,0.34266141352419943,False
0.1188118811881188,0.30102999566398125,0.34161792200732566,False
0.12264150943396226,0.5632014897681961,0.6419278480760955,False
0.14893617021276595,0.30102999566398125,0.35370982929612854,False
0.15151515151515152,0.7126462272852532,0.839903492271361,False
0.15463917525773196,1.156144577376839,1.3676328212825575,False
0.19148936170212766,0.30102999566398125,0.3723261130757843,False
