cv_auroc
0.8811728395061729
0.9521604938271604
0.8780864197530864
0.8773148148148149
0.861904761904762
0.9521604938271605
0.8935185185185184
0.845679012345679
0.9182098765432098
0.8603174603174604
0.8317901234567902
0.9151234567901234
0.9459876543209877
0.927469135802469
0.8984126984126984
0.8672839506172839
0.9012345679012346
0.9922839506172839
0.9012345679012346
0.8984126984126983
0.8765432098765431
0.8240740740740741
0.9429012345679013
0.9089506172839505
0.9571428571428572
0.9243827160493827
0.9675925925925927
0.8564814814814814
0.8009259259259259
0.965079365079365
0.941358024691358
0.970679012345679
0.845679012345679
0.9197530864197532
0.8714285714285714
0.816358024691358
0.9104938271604939
0.9722222222222222
0.9012345679012346
0.857142857142857
0.9274691358024691
0.8996913580246915
0.896604938271605
0.9691358024691359
0.8714285714285714
0.8780864197530864
0.9166666666666666
0.9490740740740741
0.8780864197530864
0.9206349206349207
